 USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
076500 99999 201111071900 050  13 ***  89 BKN 5 7 * 12.5 ** ** ** ** ** ** ** ** *   62   50 1012.1 29.88 1008.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111072000 050  15 ***  89 BKN 5 7 * 12.5 ** ** ** ** ** ** ** ** *   61   49 1012.3 29.88 1008.5 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111072100 020   7 ***  89 BKN 5 7 * 12.5 ** ** ** ** ** ** ** ** *   61   49 1012.2 29.88 1008.4 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111072200 050  15 ***  69 BKN 8 7 * 12.5 ** ** ** ** ** ** ** ** *   62   48 1011.9 29.85 1008.1 *** ***  0.00T***** ***** ***** ** 
076500 99999 201111072300 050  16 ***  69 BKN 8 7 *  5.0 63 ** ** ** ** ** ** ** 6   58   52 1011.0 29.85 1007.2 *** ***  0.08 ***** ***** ***** ** 
076500 99999 201111080000 030  16 *** *** OVC * * *  8.8 63 ** ** ** 62 ** ** ** *   58   51 1010.5 29.83 1006.7 *** *** *****  0.12 *****  0.12 ** 
076500 99999 201111080100 350   9 *** *** OVC * * *  5.6 63 ** ** ** 62 ** ** ** *   57   51 1010.2 ***** 1006.4 *** ***  0.08 ***** ***** ***** ** 
076500 99999 201111080200 020  10 *** *** OVC * * *  6.2 63 ** ** ** 62 ** ** ** *   56   51 1010.0 ***** 1006.2 *** ***  0.08 ***** ***** ***** ** 
076500 99999 201111080300 030  17 ***  49 BKN 8 * *  5.0 61 ** ** ** ** ** ** ** 6   56   51 1009.6 29.80 1005.8 *** *** ***** ***** *****  0.24 ** 
076500 99999 201111080400 030  16 ***  49 BKN 8 * *  5.0 61 ** ** ** ** ** ** ** 6   56   51 1009.5 29.80 1005.7 *** ***  0.12 ***** ***** ***** ** 
076500 99999 201111080500 070  21 ***  42 BKN 8 * *  5.0 61 ** ** ** ** ** ** ** 6   58   53 1009.8 29.80 1006.0 *** ***  0.08 ***** ***** ***** ** 
076500 99999 201111080600 060  19 ***  59 BKN 8 * *  7.5 60 ** ** ** ** ** ** ** 6   58   53 1010.0 29.83 1006.2  62  56 ***** *****  0.54  0.55 ** 
076500 99999 201111080700 070  18 ***  59 BKN 8 * *  6.2 62 ** ** ** ** ** ** ** 6   59   54 1010.9 29.83 1007.1 *** ***  0.04 ***** ***** ***** ** 
076500 99999 201111080800 070  18 ***  89 BKN 8 * * 18.8 21 ** ** ** ** ** ** ** 6   60   54 1011.3 29.85 1007.5 *** ***  0.02 ***** ***** ***** ** 
076500 99999 201111080900 070  19 ***  49 OVC 8 * * 18.8 03 ** ** ** ** ** ** ** 6   61   54 1011.9 29.88 1008.1 *** *** ***** ***** *****  0.08 ** 
076500 99999 201111081000 070  14 ***  59 OVC 8 * * 18.8 ** ** ** ** ** ** ** ** *   63   52 1012.2 29.88 1008.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111081100 080  15 ***  59 BKN 8 3 2 25.0 ** ** ** ** ** ** ** ** *   67   49 1011.9 29.85 1008.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111081200 080  19  31  98 BKN 5 3 * 25.0 03 ** ** ** ** ** ** ** 6   70   47 1011.5 29.85 1007.8 *** *** *****  0.08 *****  0.00 ** 
076500 99999 201111081300 080  22 *** 108 BKN 5 3 * 31.2 ** ** ** ** ** ** ** ** *   69   47 1011.4 29.85 1007.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111081400 070  25  38 108 BKN 5 3 * 31.2 ** ** ** ** ** ** ** ** *   69   48 1011.6 29.85 1007.9 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111081500 050  10 *** *** OVC * * * 37.5 00 ** ** ** ** ** ** ** *   67   47 1012.2 ***** 1008.4 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111081600 060  13 ***  59 BKN 5 3 * 31.2 ** ** ** ** ** ** ** ** *   67   46 1012.6 29.88 1008.8 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111081700 320   3 *** 108 BKN 5 3 * 31.2 ** ** ** ** ** ** ** ** *   64   47 1012.9 29.88 1009.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111081800 350   6 *** 108 BKN 5 3 * 31.2 ** ** ** ** ** ** ** ** *   65   46 1013.7 29.91 1009.9  71  58 ***** ***** *****  0.08 ** 
076500 99999 201111081900 340   6 ***  79 BKN 0 3 * 25.0 ** ** ** ** ** ** ** ** *   61   51 1014.5 29.94 1010.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111082000 180   1 ***  69 BKN 9 3 * 25.0 ** ** ** ** ** ** ** ** *   59   53 1015.2 29.97 1011.4 *** ***  0.00T***** ***** ***** ** 
076500 99999 201111082100 100  11 ***  69 BKN 9 7 *  6.2 61 ** ** ** ** ** ** ** 6   58   51 1015.8 29.97 1012.0 *** *** ***** ***** *****  0.08 ** 
076500 99999 201111082200 330   8 ***  69 BKN 9 7 *  6.2 61 ** ** ** ** ** ** ** 6   57   53 1016.0 29.97 1012.2 *** ***  0.12 ***** ***** ***** ** 
076500 99999 201111082300 320  13 ***  69 BKN 9 7 *  6.2 61 ** ** ** ** ** ** ** 6   57   53 1015.6 29.97 1011.8 *** ***  0.04 ***** ***** ***** ** 
076500 99999 201111090000 340   7 *** *** OVC * * * 28.1 60 ** ** ** 61 ** ** ** *   56   53 1015.5 29.97 1011.7 *** *** *****  0.24 *****  0.20 ** 
076500 99999 201111090100 350   9 *** *** OVC * * * 34.4 00 ** ** ** ** ** ** ** *   57   52 1015.3 29.97 1011.5 *** ***  0.00T***** ***** ***** ** 
076500 99999 201111090200 360  11 *** *** OVC * * * 21.9 60 ** ** ** 61 ** ** ** *   57   53 1015.0 29.97 1011.2 *** ***  0.00T***** ***** ***** ** 
076500 99999 201111090300 350  10 ***  49 BKN 5 * * 25.0 ** ** ** ** ** ** ** ** *   57   53 1015.0 29.97 1011.2 *** *** ***** ***** *****  0.00T** 
076500 99999 201111090400 340  10 ***  42 OVC 5 * * 25.0 60 ** ** ** ** ** ** ** 6   57   52 1015.0 29.97 1011.2 *** ***  0.01 ***** ***** ***** ** 
076500 99999 201111090500 340   8 ***  42 OVC 5 * *  9.4 21 ** ** ** ** ** ** ** 6   57   53 1015.4 29.97 1011.6 *** ***  0.02 ***** ***** ***** ** 
076500 99999 201111090600 040   9 ***  35 OVC 5 * *  9.4 03 ** ** ** ** ** ** ** 6   60   53 1015.5 29.97 1011.7  65  56 ***** *****  0.33  0.28 ** 
076500 99999 201111090700 060  16 ***  32 OVC 5 * *  9.4 ** ** ** ** ** ** ** ** *   62   52 1016.2 30.00 1012.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111090800 060  21  33  32 BKN 5 7 * 37.5 ** ** ** ** ** ** ** ** *   62   52 1016.1 30.00 1012.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111090900 070  29 ***  59 BKN 8 7 * 37.5 ** ** ** ** ** ** ** ** *   62   53 1015.9 29.97 1012.1 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111091000 070  28 ***  45 BKN 8 7 * 18.8 21 ** ** ** ** ** ** ** 6   61   54 1016.1 30.00 1012.3 *** ***  0.00T***** ***** ***** ** 
076500 99999 201111091100 080  21 ***  45 OVC * * * 34.4 ** ** ** ** ** ** ** ** *   64   54 1015.9 29.97 1012.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111091200 100  32  44  39 BKN 8 * * 12.5 61 ** ** ** ** ** ** ** 6   62   54 1016.4 30.00 1012.6 *** *** *****  0.00T*****  0.00T** 
076500 99999 201111091300 130  19 ***  32 OVC 8 * *  2.5 61 ** ** ** ** ** ** ** 6   60   55 1017.4 30.03 1013.6 *** ***  0.12 ***** ***** ***** ** 
076500 99999 201111091400 120  24 ***  49 OVC 8 7 * 15.6 61 ** ** ** ** ** ** ** 6   60   55 1017.8 30.03 1014.0 *** ***  0.02 ***** ***** ***** ** 
076500 99999 201111091500 110  23 ***  49 BKN 8 7 * 31.2 21 ** ** ** ** ** ** ** 6   61   53 1018.6 30.06 1014.8 *** *** ***** ***** *****  0.12 ** 
076500 99999 201111091600 110  18 ***  69 BKN 5 7 * 37.5 ** ** ** ** ** ** ** ** *   62   53 1019.1 30.09 1015.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111091700 090  10 ***  49 BKN 5 7 * 37.5 ** ** ** ** ** ** ** ** *   62   52 1019.7 30.09 1015.9 *** ***  0.00T***** ***** ***** ** 
076500 99999 201111091800 110   8 ***  49 BKN 8 7 * 37.5 01 ** ** ** ** ** ** ** 6   61   54 1020.3 30.12 1016.5  65  59 ***** ***** *****  0.12 ** 
076500 99999 201111091900 110   7 ***  79 BKN 8 7 * 12.5 ** ** ** ** ** ** ** ** *   61   54 1020.5 30.12 1016.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111092000 120   1 ***  79 BKN 8 7 * 12.5 ** ** ** ** ** ** ** ** *   60   54 1020.6 30.12 1016.8 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111092100 090   5 ***  49 BKN 8 7 * 12.5 ** ** ** ** ** ** ** ** *   60   54 1020.8 30.12 1017.0 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111092200 090   5 ***  49 BKN 8 7 * 12.5 ** ** ** ** ** ** ** ** *   60   54 1020.7 30.12 1016.9 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111092300 080   2 ***  49 BKN 8 7 * 12.5 ** ** ** ** ** ** ** ** *   58   53 1020.6 30.12 1016.8 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111100000 140   2 ***  43 BKN * * * 25.0 00 ** ** ** ** ** ** ** *   57   53 1020.6 30.12 1016.7 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111100100 050   2 ***  59 OVC * * * 25.0 00 ** ** ** ** ** ** ** *   58   54 1020.1 30.12 1016.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111100200 090   7 *** *** OVC * * * 31.2 00 ** ** ** ** ** ** ** *   60   54 1019.9 30.09 1016.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111100300 090   7 ***  89 BKN 5 7 * 12.5 ** ** ** ** ** ** ** ** *   59   53 1019.2 30.09 1015.4 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111100400 210   2 *** 722 SCT 5 3 * 12.5 ** ** ** ** ** ** ** ** *   55   52 1019.4 30.09 1015.5 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111100500 080   3 *** 722 SCT 5 3 * 12.5 ** ** ** ** ** ** ** ** *   55   52 1019.1 30.09 1015.2 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111100600 200   1 *** 722 SCT 5 3 0 12.5 ** ** ** ** ** ** ** ** *   53   51 1019.4 30.09 1015.5  61  53 ***** *****  0.12  0.00 ** 
076500 99999 201111100700 120   3 *** 722 SCT 5 3 0 18.8 ** ** ** ** ** ** ** ** *   55   53 1019.7 30.09 1015.8 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111100800 080   3 *** 722 *** 5 3 0 18.8 ** ** ** ** ** ** ** ** *   60   53 1019.9 30.09 1016.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111100900 080   6 *** 722 SCT 5 3 0 31.2 ** ** ** ** ** ** ** ** *   64   54 1019.8 30.09 1016.0 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111101000 150   7 *** 722 SCT 8 3 2 31.2 ** ** ** ** ** ** ** ** *   65   55 1019.9 30.09 1016.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111101100 140   6 *** 722 SCT 2 3 2 31.2 ** ** ** ** ** ** ** ** *   67   55 1019.4 30.09 1015.6 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111101200 220   1 *** 246 *** 2 0 2 31.2 ** ** ** ** ** ** ** ** *   68   54 1019.0 30.09 1015.2 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111101300 240   6 *** 722 SCT 2 0 2 31.2 ** ** ** ** ** ** ** ** *   68   56 1018.1 30.06 1014.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111101400 200  10 *** 722 SCT 2 0 2 31.2 ** ** ** ** ** ** ** ** *   65   56 1017.8 30.03 1014.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111101500 200   9 *** 722 SCT 2 3 0 31.2 ** ** ** ** ** ** ** ** *   65   56 1018.0 30.06 1014.2 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111101600 170   6 *** 722 *** 2 3 0 31.2 ** ** ** ** ** ** ** ** *   62   56 1017.8 30.03 1014.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111101700 160   2 *** 722 *** 5 3 2 31.2 ** ** ** ** ** ** ** ** *   60   56 1017.8 30.03 1014.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111101800 130   3 *** 722 *** 5 3 2 31.2 ** ** ** ** ** ** ** ** *   59   56 1018.0 30.06 1014.2  69  52 ***** ***** *****  0.00 ** 
076500 99999 201111101900 ***   0 *** *** SCT 0 3 2  9.4 ** ** ** ** ** ** ** ** *   59   56 1018.1 30.06 1014.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111102000 100   2 *** *** SCT 0 3 2  9.4 ** ** ** ** ** ** ** ** *   55   52 1018.3 30.06 1014.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111102100 100   5 *** 128 BKN 0 3 2  6.2 ** ** ** ** ** ** ** ** *   58   55 1018.3 30.06 1014.5 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111102200 100   3 *** 128 BKN 0 3 *  6.2 ** ** ** ** ** ** ** ** *   58   55 1018.2 30.06 1014.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111102300 120   3 *** 128 OVC 0 3 *  6.2 ** ** ** ** ** ** ** ** *   57   54 1018.2 30.06 1014.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111110000 110   2 *** 722 CLR 0 0 0  3.1 00 ** ** ** ** ** ** ** *   55   52 1018.4 30.06 1014.5 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111110100 060   6 *** 722 CLR 0 0 0  6.9 00 ** ** ** ** ** ** ** *   56   53 1018.0 30.03 1014.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111110200 070   5 *** 722 CLR 0 0 0  8.1 00 ** ** ** ** ** ** ** *   54   51 1017.9 30.03 1014.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111110300 080   3 *** *** CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   53   51 1017.9 30.03 1014.0 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111110400 100   5 *** *** CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   53   51 1017.8 30.03 1013.9 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111110500 140   3 *** *** CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   51   49 1017.9 30.03 1014.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111110600 130   3 *** 722 *** 5 0 0  9.4 ** ** ** ** ** ** ** ** *   52   50 1018.2 30.06 1014.3  60  51 ***** *****  0.00  0.00 ** 
076500 99999 201111110700 040   5 ***  40 *** 8 3 0 25.0 ** ** ** ** ** ** ** ** *   54   51 1018.6 30.06 1014.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111110800 070   5 ***  39 BKN 8 0 0 31.2 ** ** ** ** ** ** ** ** *   56   51 1019.3 30.09 1015.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111110900 220   2 ***  39 *** 8 3 0 28.1 ** ** ** ** ** ** ** ** *   59   52 1019.5 30.09 1015.7 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111111000 070   6 ***  39 BKN 8 * * 28.1 ** ** ** ** ** ** ** ** *   61   53 1019.9 30.09 1016.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111111100 090   6 ***  69 BKN 8 * * 25.0 ** ** ** ** ** ** ** ** *   63   53 1019.9 30.09 1016.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111111200 100   3 ***  69 BKN 8 * * 31.2 ** ** ** ** ** ** ** ** *   64   54 1019.7 30.09 1015.9 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111111300 100   5 ***  59 *** 8 3 0 31.2 ** ** ** ** ** ** ** ** *   66   55 1019.8 30.09 1016.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111111400 120  11 ***  79 BKN 8 3 0 25.0 ** ** ** ** ** ** ** ** *   66   55 1019.9 30.09 1016.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111111500 130  10 ***  49 BKN 8 3 0 25.0 ** ** ** ** ** ** ** ** *   66   54 1020.3 30.12 1016.5 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111111600 130   9 ***  59 *** 8 3 2 21.9 ** ** ** ** ** ** ** ** *   63   54 1020.7 30.12 1016.9 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111111700 110   9 ***  59 BKN 8 3 2 18.8 ** ** ** ** ** ** ** ** *   62   54 1021.5 30.15 1017.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111111800 120   7 *** *** SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   60   53 1022.1 30.18 1018.3  67  52 ***** ***** *****  0.00 ** 
076500 99999 201111111900 090   8 *** *** SCT 5 0 0 15.6 ** ** ** ** ** ** ** ** *   60   53 1022.7 30.18 1018.9 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111112000 070   5 ***  79 BKN 5 3 0 15.6 ** ** ** ** ** ** ** ** *   59   52 1023.5 30.21 1019.6 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111112100 080   5 ***  49 *** 5 3 0 15.6 ** ** ** ** ** ** ** ** *   60   51 1024.2 30.24 1020.3 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111112200 100   6 ***  49 BKN 5 3 0 15.6 ** ** ** ** ** ** ** ** *   60   51 1024.6 30.24 1020.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111112300 100   8 ***  49 BKN 5 3 0 15.6 ** ** ** ** ** ** ** ** *   60   51 1024.9 30.24 1021.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111120000 090   8 ***  69 OVC * * * 28.1 00 ** ** ** ** ** ** ** *   59   50 1025.3 30.27 1021.4 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111120100 100   8 *** *** OVC * * * 31.2 00 ** ** ** ** ** ** ** *   60   49 1025.6 30.27 1021.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111120200 220   1 *** *** OVC * * * 28.1 00 ** ** ** ** ** ** ** *   57   49 1025.9 30.27 1022.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111120300 100   3 ***  49 BKN 5 3 * 25.0 ** ** ** ** ** ** ** ** *   58   50 1025.9 30.27 1022.0 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111120400 100   1 ***  89 BKN 5 3 * 25.0 ** ** ** ** ** ** ** ** *   59   50 1026.1 30.30 1022.2 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111120500 060   3 ***  59 BKN 5 3 * 25.0 ** ** ** ** ** ** ** ** *   59   51 1026.3 30.30 1022.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111120600 070   6 ***  59 BKN 5 * * 18.8 ** ** ** ** ** ** ** ** *   59   51 1026.9 30.30 1023.0  60  57 ***** *****  0.00  0.00 ** 
076500 99999 201111120700 070   6 *** *** OVC * * * 31.2 ** ** ** ** ** ** ** ** *   59   51 1027.4 30.33 1023.5 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111120800 090   7 ***  89 BKN 5 3 * 18.8 ** ** ** ** ** ** ** ** *   60   51 1028.0 30.33 1024.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111120900 090   6 ***  89 BKN 0 3 * 18.8 ** ** ** ** ** ** ** ** *   62   50 1028.5 30.36 1024.6 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111121000 090   2 ***  89 BKN 0 3 * 18.8 ** ** ** ** ** ** ** ** *   64   49 1028.6 30.36 1024.8 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111121100 270   2 ***  89 BKN 0 3 * 18.8 ** ** ** ** ** ** ** ** *   65   49 1028.4 30.36 1024.6 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111121200 350   3 *** *** SCT 0 3 * 18.8 ** ** ** ** ** ** ** ** *   66   51 1027.9 30.33 1024.1 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111121300 290   6 *** 722 *** 1 8 2 25.0 ** ** ** ** ** ** ** ** *   67   50 1027.5 30.33 1023.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111121400 260   5 *** *** SCT 1 0 2 25.0 ** ** ** ** ** ** ** ** *   67   53 1027.4 30.33 1023.6 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111121500 170   7 *** *** SCT 4 0 2 25.0 ** ** ** ** ** ** ** ** *   65   52 1027.6 30.33 1023.8 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111121600 160   7 *** 722 *** 5 0 2 25.0 ** ** ** ** ** ** ** ** *   62   52 1027.8 30.33 1024.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111121700 130   5 *** 722 SCT 0 0 2 15.6 ** ** ** ** ** ** ** ** *   59   52 1028.2 30.36 1024.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111121800 140   3 *** 722 *** 5 0 0 12.5 ** ** ** ** ** ** ** ** *   58   49 1028.6 30.36 1024.7  68  58 ***** ***** *****  0.00 ** 
076500 99999 201111121900 100   8 *** 722 *** 5 0 0 12.5 ** ** ** ** ** ** ** ** *   58   47 1029.0 30.36 1025.1 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111122000 100   6 *** 722 *** 5 0 0 11.2 ** ** ** ** ** ** ** ** *   57   49 1029.2 30.39 1025.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111122100 060   3 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   55   48 1029.4 30.39 1025.5 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111122200 060   5 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   55   47 1029.6 30.39 1025.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111122300 060   7 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   55   47 1029.7 30.39 1025.8 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111130000 040   5 *** 722 CLR 0 0 0 11.9 00 ** ** ** ** ** ** ** *   53   46 1029.2 30.39 1025.3 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111130100 060   2 *** 722 CLR 0 0 0 11.9 00 ** ** ** ** ** ** ** *   52   45 1029.3 30.39 1025.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111130200 070   6 *** 722 CLR 0 0 0 10.0 00 ** ** ** ** ** ** ** *   52   46 1029.2 30.39 1025.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111130300 060   7 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   51   46 1028.9 30.36 1025.0 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111130400 060   7 *** 722 CLR 0 0 0 12.5 ** ** ** ** ** ** ** ** *   51   46 1029.1 30.39 1025.2 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111130500 060   6 *** 722 CLR 0 0 0  9.4 ** ** ** ** ** ** ** ** *   52   46 1029.5 30.39 1025.6 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111130600 080   5 *** 722 CLR 0 0 0 18.8 ** ** ** ** ** ** ** ** *   51   46 1029.3 30.39 1025.4  58  50 ***** *****  0.00  0.00 ** 
076500 99999 201111130700 010   2 *** 722 CLR 0 0 0 18.8 ** ** ** ** ** ** ** ** *   51   46 1029.9 30.39 1026.0 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111130800 140   3 *** 722 CLR 0 0 0 18.8 ** ** ** ** ** ** ** ** *   53   47 1030.1 30.42 1026.2 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111130900 060   2 *** 722 CLR 0 0 0 18.8 ** ** ** ** ** ** ** ** *   58   48 1030.1 30.42 1026.2 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111131000 360   2 *** 722 SCT 0 0 2 18.8 ** ** ** ** ** ** ** ** *   60   48 1029.8 30.39 1025.9 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111131100 290   7 *** 722 SCT 0 0 2 18.8 ** ** ** ** ** ** ** ** *   61   50 1029.4 30.39 1025.5 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111131200 270   7 *** 722 SCT 0 0 2 18.8 ** ** ** ** ** ** ** ** *   63   46 1028.8 30.36 1025.0 *** *** *****  0.00 *****  0.00 ** 
076500 99999 201111131300 280   6 *** 722 SCT 0 0 2 18.8 ** ** ** ** ** ** ** ** *   63   46 1028.3 30.36 1024.5 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111131400 280   6 *** 722 SCT 0 0 2 25.0 ** ** ** ** ** ** ** ** *   63   48 1028.1 30.36 1024.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111131500 290   6 *** 722 SCT 0 0 2 25.0 ** ** ** ** ** ** ** ** *   63   48 1028.0 30.36 1024.2 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111131600 150   3 *** 722 SCT 0 0 2 18.8 ** ** ** ** ** ** ** ** *   61   48 1028.2 30.36 1024.3 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111131700 ***   0 *** 722 SCT 0 0 2 12.5 ** ** ** ** ** ** ** ** *   59   50 1028.4 30.36 1024.5 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111131800 060   1 *** 722 CLR 0 0 0  7.5 ** ** ** ** ** ** ** ** *   56   49 1028.6 30.36 1024.7  64  51 ***** ***** *****  0.00 ** 
076500 99999 201111131900 160   5 *** 722 CLR 0 0 0  7.5 ** ** ** ** ** ** ** ** *   55   44 1028.6 30.36 1024.7 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111132000 110   6 *** 722 CLR 0 0 0  7.5 ** ** ** ** ** ** ** ** *   52   42 1028.3 30.36 1024.4 *** ***  0.00 ***** ***** ***** ** 
076500 99999 201111132100 150   3 *** 722 CLR 0 0 0  7.5 ** ** ** ** ** ** ** ** *   48   42 1028.7 30.36 1024.7 *** *** ***** ***** *****  0.00 ** 
076500 99999 201111132200 130   5 *** 722 CLR 0 0 0  7.5 ** ** ** ** ** ** ** ** *   46   41 1028.6 30.36 1024.6 *** ***  0.00 ***** ***** ***** ** 
